GROUP_ID,ARTIFACT_ID,VERSION,LOC,USAGE_NUM,CLASS_NUM
com.adobe.ride,ride-core,1.0.4,834,0,15
com.adobe.ride,ride-fuzzer-lib,1.0.5,906,0,9
com.adobe.ride,ride-model-util,1.0.4,1528,0,13
com.adobe.ride,ride-performance-lib,1.0.5,509,0,13
com.adobe.target,target-java-sdk,1.0.0,5981,0,80
com.adsoul,redjob,0.8.5,3367,0,71
com.aegisql.conveyor-persistence-jdbc,conveyor-persistence-jdbc,1.4.1,2785,0,28
com.aegisql.persistence,conveyor-persistence-core,1.4.3,3840,0,86
com.aggrepoint.framework,aputils,1.0.6,3978,0,47
com.agsft,agsftAutomationReport,1.0.3,628,0,9
com.akeshmiri,cats.common,0.0.2,8228,0,126
com.algolia,algoliasearch-common,2.22.0,12554,0,223
com.algolia,algoliasearch-core,3.0.0-beta-2,10094,0,191
com.alibaba.cloud,spring-cloud-alibaba-sentinel-datasource,2.0.3.RELEASE,1350,0,20
com.alibaba.nacos,nacos-client,1.0.0-RC4,7668,0,133
com.alipay.sofa,jraft-rheakv-core,1.2.5.bugfix,21779,0,388
com.aliyun,aliyun-java-sdk-batchcompute,6.0.6,9117,0,191
com.aliyun.dts,client,2.2.1.42-cloud.beta2,6706,0,78
com.amazon.alexa,ask-sdk-model,1.15.1,31509,0,859
com.amazon.alexa,ask-sdk-runtime,2.16.0,1120,0,40
com.amazonaws.serverless,aws-serverless-java-container-core,1.3.1,4835,0,59
com.amazonaws.serverless,aws-serverless-java-container-jersey,1.3.1,396,0,7
com.amazonaws.serverless,aws-serverless-java-container-struts2,1.3.1,110,0,2
com.anbai,ab-elasticsearch,7.0.0,258,0,6
com.annimon,tgbots-module,0.5,8049,0,130
com.appoptics.metrics,appoptics-api-java,1.0.4,23187,0,284
com.araguacaima,commons-utils,1.0.1,24215,0,228
com.arakelian,jackson-utils,2.2.0,12254,0,327
com.arakelian,key-value-store,2.2.0,1133,0,49
com.arangodb,jackson-dataformat-velocypack,0.1.4,748,0,21
com.arpnetworking.logback,logback-steno,1.18.2,3581,0,70
com.arpnetworking.metrics,metrics-aggregator-daemon,1.17.0,22139,0,412
com.arpnetworking.metrics,metrics-cluster-aggregator,1.10.3,21216,0,392
com.arpnetworking.test,performance-test,1.2.1,788,0,11
com.astralanguage,astra-cartago,1.0.4,980,0,18
com.astralanguage,astra-interpreter,1.0.3,12262,0,355
com.att.research.xacml,xacml,2.0.1,24940,0,310
com.auth0,auth0,1.13.1,7016,0,201
com.auth0,auth0-spring-security-api,1.2.1,379,0,7
com.auth0,java-jwt,3.8.0,2103,0,49
com.auth0,jwks-rsa,0.7.0,547,0,14
com.autodesk,forge-java-sdk,1.0.2,17970,0,287
com.avojak.mojo,aws-p2-maven-plugin,2.0.0,1378,0,31
com.bandwidth.sdk,bandwidth-java-sdk,1.13,5938,0,90
com.basistech,adm-json,2.5.3,1925,0,70
com.basistech,common-api-jackson,37.0.1,184,0,9
com.bazaarvoice.ostrich,ostrich-core,2.0.1,2640,0,93
com.bbossgroups,bboss-http,5.5.1,5173,0,47
com.bbossgroups,bboss-mvc,5.3.3,22103,0,335
com.bbossgroups,bboss-util,5.3.2,57752,0,548
com.bbossgroups,bboss-websocket,5.3.6,7125,0,132
com.bbossgroups.pdp,bboss-pdp-auth,5.1.6,17881,0,151
com.bbossgroups.plugins,bboss-elasticsearch-rest,5.7.1,15453,0,174
com.bbossgroups.security,bboss-security,5.1.2,6964,0,69
com.bbossgroups.security,bboss-security-web,5.1.2,1302,0,13
com.bbossgroups.security,bboss-ticket,5.1.2,6765,0,67
com.bellotapps.the-messenger,json,0.0.1-RELEASE,67,0,3
com.bellotapps.the-messenger,transport-json-jackson,0.0.1-RELEASE,87,0,3
com.bellotapps.webapps,webapps-commons-data-transfer,0.2.0-RELEASE,137,0,7
com.bellotapps.webapps,webapps-commons-error-dtos,0.1.0-RELEASE,346,0,22
com.bellotapps.webapps,webapps-commons-web-dtos,0.1.0-RELEASE,61,0,4
com.bettercloud,bigtable-orm-core,1.0.0,263,0,15
com.bitoex,bitopro-api-java,2.3.0,1152,0,40
com.blazebit,blaze-persistence-integration-jaxrs,1.6.3,527,0,13
com.blazebit,blaze-persistence-integration-jaxrs-jackson,1.6.6,514,0,12
com.bluecirclesoft.open,json-interface-generator-core,0.25,1516,0,39
com.bluecirclesoft.open,json-jackson-modeller,0.27,657,0,16
com.bluecirclesoft.open,json-spring-reader,0.27,1098,0,13
com.bpfaas,bp-common,0.0.2,1081,0,29
com.brightcove,castlabs-java-api,1.0.9,1055,0,24
com.browserup,browserup-proxy-core,1.1.0,6537,0,111
com.canva,extensions-core,1.0.0,1337,0,35
com.canva,extensions-jaxrs,1.0.0,284,0,7
com.canva,extensions-spark,1.0.0,395,0,9
com.cedarsoft.serialization,test-utils,8.8.0,611,0,16
com.cedarsoft.serialization.test,performance,8.8.0,214,0,4
com.celeral,utils,1.2.0,411,0,10
com.cerner.beadledom,beadledom-client-example-service,3.2.5,138,0,6
com.cerner.beadledom,beadledom-core,3.2.5,32,0,1
com.cerner.beadledom,beadledom-health-api,3.2.4,1561,0,50
com.cerner.beadledom,beadledom-jackson,3.2.5,569,0,13
com.cerner.beadledom,beadledom-jaxrs,3.2.4,338,0,14
com.cerner.beadledom,beadledom-json-common,3.2.5,393,0,10
com.cerner.beadledom,beadledom-pagination,3.2.5,1176,0,30
com.cerner.beadledom,beadledom-stagemonitor,3.2.4,258,0,7
com.cerner.beadledom,beadledom-testing,3.2.5,1263,0,18
com.cerner.beadledom.avro,beadledom-avro-jackson,3.2.5,117,0,5
com.cerner.beadledom.avro,beadledom-avro-swagger,3.2.5,237,0,3
com.checkmarx,cx-client-common,8.90.5,6406,0,95
com.chutneytesting,engine,1.3.1,4254,0,110
com.chutneytesting,environment,1.3.1,1312,0,33
com.chutneytesting,server,1.3.1,34572,0,499
com.chutneytesting,task-impl,1.3.1,7526,0,178
com.cisco.trex,trex-java-sdk,1.49,8959,0,138
com.cobber.fta,fta,2.1.8,7459,0,81
com.codemonkeylab.idex,java-api-idex,0.0.3,2882,0,52
com.cognifide.apmt,apmt,0.4.0,3021,0,59
com.commercetools.sdk.jvm.core,commercetools-convenience,1.40.0,552,0,14
com.commercetools.sdk.jvm.core,commercetools-internal-docs,1.41.0,132,0,22
com.commercetools.sdk.jvm.core,commercetools-internal-processors,1.39.0,4463,0,98
com.commercetools.sdk.jvm.core,commercetools-java-client-ahc-1_8,1.40.0,16,0,1
com.commercetools.sdk.jvm.core,commercetools-java-client-ahc-1_9,1.41.0,17,0,1
com.commercetools.sdk.jvm.core,commercetools-java-client-ahc-2_0,1.39.0,20,0,1
com.commercetools.sdk.jvm.core,commercetools-java-client-ahc-2_5,1.41.0,20,0,1
com.computablefacts,logfmt,0.1,541,0,10
com.consol.citrus,citrus-core,2.7.9,25642,0,557
com.consol.citrus,citrus-docker,2.7.9,1297,0,30
com.consol.citrus,citrus-kubernetes,2.7.9,2295,0,51
com.consolefire,jdbc-json-extension-common,1.4.0,2346,0,60
com.consolefire,jdbc-json-extension-core,1.4.0,897,0,23
com.coreoz,plume-db-querydsl-codegen,2.0.0-beta1,103,0,2
com.criteo.java,garmadon-readers-common,1.3.1,266724,0,3140
com.criteo.java,garmadon-readers-elasticsearch,1.3.0,1100772,0,16092
com.csicit.ace,common,1.0.65,57859,0,293
com.csicit.ace,dbplus,1.0.34,8513,0,105
com.csicit.ace,dbplus-core,1.0.64,1241,0,14
com.cybersource,cybersource-rest-client-java,0.0.8,54747,0,770
com.datadoghq,dd-trace-ot,0.26.2,3372,0,73
com.datadoghq,jmxfetch,0.26.0,4195,0,55
com.datamotion,dmweb.securemail.messaging,1.0.2,3352,0,42
com.deere.isg.work-tracker,work-tracker-core,1.0.0-rc15,796,0,14
com.deere.isg.work-tracker,work-tracker-spring-boot,1.0.0-rc15,285,0,2
com.deere.isg.work-tracker.examples,spring-example,1.0.0-rc14,169,0,4
com.deviceinsight.helm,helm-maven-plugin,2.0.0,767,0,12
com.devskiller.friendly-id,friendly-id-jackson-datatype,1.0.4,131,0,7
com.df4j,df4j-base,1.2.4,1613,0,38
com.df4j,df4j-maven-plugin,1.2.5.3,726,0,14
com.diamondq.common,common-thirdparty.twilio,7.34.1_01,131392,0,1646
com.diamondq.common,common-thirdparty.vertx.service.discovery,3.7.0,2437,0,40
com.digitalpebble.stormcrawler,storm-crawler-core,2.0,8985,0,131
com.dilipkumarg.projects,jackson-cyclic-ref-handler-module,1.0.Release,229,0,4
com.disanbo.boot,block-chain,1.0.2,11417,0,223
com.discord4j,discord4j-common,3.0.0.RC1,1627,0,46
com.discord4j,stores-redis,3.0.2,453,0,12
com.disneystreaming.pg2k4j,pg2k4j,0.1.15,878,0,14
com.distelli.persistence,persistence-example,3.8.15,183,0,8
com.distelli.persistence,persistence-impl,3.8.15,8902,0,121
com.distelli.persistence,persistence-interface,3.8.8,206,0,17
com.distelli.persistence,persistence-test,3.8.14,772,0,12
com.docusign,docusign-esign-java,2.10.0-RC1,96507,0,790
com.docxmerge,api,1.1.0,79,0,2
com.ebay.auth,ebay-oauth-java-client,1.1.1,811,0,17
com.ecfeed,ecfeed.junit,1.0.0,29086,0,562
com.ecfront.dew,common,1.4.13,3078,0,55
com.eeeffff,common-utils,1.1.2,3037,0,33
com.elepy,elepy-core,2.0.0-beta-10,5971,0,135
com.emailage,classic-api-client,1.0.0,2611,0,21
com.epam.eco.schemacatalog,schema-catalog-commons,1.1.0,6034,0,93
com.epam.reportportal,client-java,4.0.12,138290,0,2839
com.epam.reportportal,restendpoint,0.2.9,1845,0,48
com.erudika,para-core,1.31.2,8321,0,85
com.expedia,metrics-java-jackson,0.9.0,79,0,6
com.expedia.www,haystack-agent-api,0.1.5,13418,0,111
com.expedia.www,haystack-agent-file-config-provider,0.1.5,39,0,1
com.expediagroup,dr-shadow-acceptance-tests,1.0.0,0,0,0
com.expediagroup,dr-shadow-spring-boot,1.0.0,843,0,15
com.expediagroup,dr-shadow-spring-boot-test-app,1.0.0,88,0,4
com.expediagroup,rhapsody-core,0.1.0,3299,0,95
com.expediagroup,rhapsody-kafka,0.3.2,1911,0,50
com.expediagroup,rhapsody-rabbitmq,0.4.0,828,0,33
com.facebook.airlift,event,0.188,1378,0,50
com.facebook.airlift.discovery,discovery-server,1.31,2393,0,66
com.facebook.presto,presto-accumulo,0.239,5862,0,53
com.farao-community.farao,farao-crac-file-api,1.0.1,1292,0,27
com.fengwenyi,result-spring-boot-starter,1.0.0.RELEASE,117,0,6
com.fidesmo,fdsm,19.02.22,1620,0,16
com.flipkart.zjsonpatch,zjsonpatch,0.4.7,1039,0,18
com.flockinger,unitstack,0.1.2,3524,0,80
com.fmarslan.struct-spring,fm-application,1.0.0,751,0,14
com.fmarslan.struct-spring,fm-common,1.0.1,833,0,25
com.fmarslan.struct-spring,fm-persistence,1.0.1,388,0,8
com.fmarslan.struct-spring,fm-service,1.0.1,194,0,3
com.forgerock.openbanking,openbanking-sdk,3.1.0.5,45996,0,399
com.fully-automated,core-automation,1.2.96,1483,0,27
com.genability,genability-client,1.11.2,11582,0,165
com.gitee.reger,spring-boot-starter-l2cache,2.0.2,3426,0,56
com.gitee.zhibi,fast-commons,2.5,1957,0,38
com.gitee.zhibi,fast-mybatis,2.6.1,780,0,12
com.gitee.zhibi,fast-security,2.5,457,0,12
com.gitee.zhibi,fast-spring-boot,2.6.1,1438,0,40
com.github.aaronshan,hive-third-functions,2.2.1,11285,0,165
com.github.aenniw,jrobot-remote-server,3.5.2,1334,0,33
com.github.aidensuen,mongodao-core,1.0.3,3831,0,98
com.github.akurilov,confuse-io-yaml,1.0.0,105,0,7
com.github.antoniomacri,rosie-pattern-language,1.0.0-beta-1,727,0,22
com.github.arteam,simple-json-rpc-client,0.10,1175,0,23
com.github.arteam,simple-json-rpc-core,0.10,231,0,10
com.github.arteam,simple-json-rpc-server,0.10,485,0,6
com.github.attemper,quartz-spring-boot-autoconfigure,0.9.6,1100,0,18
com.github.bdpiparva.plugin.base,gocd-plugin-base,0.0.1,578,0,22
com.github.bogie-clj,molecule-api,0.1.2,1543,0,62
com.github.burningwave,bw-graph,0.9.22,1213,0,27
com.github.cafapi.codec,codec-json,1.19.0-269,79,0,2
com.github.cafapi.codec,codec-json-lzf,2.0.0-425,140,0,2
com.github.changvvb,jackson-module-caseclass_2.12,0.0.2,1121,0,15
com.github.claremontqualitymanagement.TestAutomationFramework,Core,3.0.3,12951,0,235
com.github.claremontqualitymanagement.TestAutomationFramework,TafFull,3.0.11,1181656,0,14289
com.github.cs125-illinois,gradlegrader,1.0.5,4081,0,37
com.github.cs125-illinois,gradleoverlay,0.2,390,0,4
com.github.cssoftwarellc,cssoftware-core,1.0.13,41504,0,300
com.github.dannil,scb-java-client,2.3.0,10321,0,207
com.github.dapeng-soa,dapeng-api-doc,2.2.0,819,0,14
com.github.ddth,ddth-commons-core,1.0.0,6146,0,58
com.github.deutschebank.symphony,jackson-quickfix-module,4.55.3,564,0,13
com.github.deutschebank.symphony,symphony-java-client-identity,3.54.8,559,0,16
com.github.developframework,develop-toolkit-support,1.0.0,586,0,14
com.github.developframework,kite-core,0.13,5358,0,161
com.github.dgroup,docker-unittests,1.1.2,3914,0,144
com.github.dingey,easytcc-core,0.0.1,1497,0,38
com.github.docker-java,docker-java-api,3.2.0-rc1,16411,0,374
com.github.docker-java,docker-java-core,3.2.0-rc4,10877,0,248
com.github.dockerunit,dockerunit-consul,0.1.0,1336,0,29
com.github.egateam,jrunlist,0.1.7,992,0,16
com.github.eugeneheen,berry-kit,1.0.8,1879,0,28
com.github.eulery,opentsdb-java-sdk,1.1,3049,0,50
com.github.ferstl,depgraph-maven-plugin,3.3.0,4006,0,87
com.github.flyinghe,common-utils,2.4.0-RELEASE,5036,0,51
com.github.frtu.governance,library-generators,1.0.5,53,0,1
com.github.fslev,json-compare,2.12,559,0,14
com.github.gaojh,flyingboot,2.0.1,3821,0,75
com.github.gcauchis,ScalablePress4j,0.2.0,3121,0,56
com.github.gquintana.beepbeep,beepbeep,0.3.0,4141,0,92
com.github.hengboy,micro-job-core,0.0.2.RELEASE,1456,0,41
com.github.hengboy,micro-job-registry-consul,0.0.3.RELEASE,190,0,1
com.github.iarellano,iad-j2y2j-converter-maven-plugin,1.0,484,0,5
com.github.imbactbulletz,commonhttpclient,3.0,348,0,11
com.github.iriscube,zonedatetimeannotation,1.0.0,47,0,4
com.github.jackpanz,jackpanz-spring-core,1.0.0,2046,0,44
com.github.jackpanz,jfilter,1.0.1,301,0,9
com.github.jackpanz,maccloud-core,3.0.4,2041,0,42
com.github.jerrymice,spring-boot-starter-jerrymice,0.0.2.beta7,1309,0,36
com.github.jingshouyan,j-jdbc-core,1.1.15,1570,0,22
com.github.jingshouyan,j-rpc-base,0.6.3,5276,0,88
com.github.jlangch,venice,1.4.1,92536,0,1227
com.github.jnthnclt,os.lab.base,1.10,1447,0,15
com.github.jnthnclt,os.lab.collections,1.10,3747,0,41
com.github.jnthnclt,os.lab.consistency,1.10,353,0,6
com.github.jnthnclt,os.lab.core,1.10,9041,0,124
com.github.jnthnclt,os.lab.export,1.10,7,0,1
com.github.jnthnclt,os.lab.nn,1.10,1618,0,26
com.github.jnthnclt,os.lab.roaring,1.10,2950,0,47
com.github.jnthnclt,os.lab.s3,1.10,306,0,9
com.github.jsonld-java,jsonld-java,0.12.4,51184,0,1097
com.github.kklisura.cdt,cdt-java-client,1.3.3,18645,0,475
com.github.kl3answer,reloadvalue-spring-boot-starter,1.0.0,1740,0,22
com.github.krraghavan,swagger-core,2.0.8.1-RELEASE,6072,0,80
com.github.krraghavan,swagger-jaxrs2,2.0.8.1-RELEASE,2973,0,30
com.github.krraghavan,swagger-parser,2.0.12.1-RELEASE,43,0,1
com.github.krraghavan,swagger-parser-v2-converter,2.0.12.2-RELEASE,1167,0,2
com.github.krraghavan,swagger-parser-v3,2.0.12.1-RELEASE,6267,0,47
com.github.libgraviton,gdk-core,0.6.4,2048,0,58
com.github.libgraviton,gdk-maven-plugin,0.7.0,5013,0,83
com.github.life-lab,common-utils,0.0.11-RELEASE,2174,0,30
com.github.lisdocument,ms-io,1.0.1,3366,0,61
com.github.liuanxin,api-document,0.3.5,2477,0,26
com.github.ljtfreitas,java-restify-json-jackson-converter,2.1.0,61,0,1
com.github.ljtfreitas,java-restify-oauth2-authentication,2.1.0,3781,0,92
com.github.mangatmodi,randomjson,2.1.0,941,0,27
com.github.marcoferrer.krotoplus,protoc-gen-kroto-plus,0.5.0-RC,16288,0,138
com.github.materna-se,jdec,1.1.0,172,0,5
com.github.materna-se.fegen,fegen-kotlin-interservice-runtime,1.0-RC6,1345,0,25
com.reprezen.kaizen,openapi-parser,4.0.4,10451,0,130
com.github.mihone,redis-mq,0.1.5-zd,1405,0,27
com.github.mjeanroy,dbunit-plus,2.0.1,5252,0,172
com.github.ngeor,yak4j-bitbucket-maven-plugin,0.4.3,696,0,13
com.github.ngeor,yak4j-json-yaml-converter-maven-plugin,0.0.2,323,0,2
com.github.nicklaus4,http-connection-pool,1.0.5,343,0,11
com.github.nijian.jkeel,jkeel-algorithms-serration,0.0.4,1577,0,23
com.github.nijian.jkeel,jkeel-commons,0.0.5,7,0,1
com.github.nijian.jkeel,jkeel-report-api,0.0.2,525,0,12
com.github.nijian.jkeel,jkeel-report-jasper,0.0.2,214,0,4
com.github.nilesh-agsft,agsftAutomationReport,1.2.3,544,0,8
com.github.nscuro,webdriver-manager,0.2.3,2231,0,56
com.github.oboehm,gdv-xport-lib,4.0.1,10269,0,162
com.github.org-hejianhui,spring-boot-starter-rocketmq,1.0-RELEASE,1670,0,29
com.github.paganini2008,transport-client,2.0-RC4,3480,0,98
com.github.paganini2008.springworld,redisplus-spring-boot-starter,2.0-RC1,759,0,20
com.github.paganini2008.springworld,transport-spring-boot-starter,2.0-RC4,2138,0,50
com.github.paganini2008.springworld,xmemcached-spring-boot-starter,2.0-RC4,353,0,13
com.github.pinterest,doctorkafka,0.2.4.7,4827,0,51
com.github.pukkaone,grapid-core,0.5.0,1415,0,43
com.github.qq275860560,github-qq275860560-common,20191112,9516,0,160
com.github.raffaeleragni,tinder-core,1.7,2489,0,35
com.github.raffaeleragni,tinder-processors,1.8,257,0,2
com.github.revenuemonster,RevenueMonsterOpenAPI,1.0.1,2032,0,51
com.github.richygreat,spring-saga-event,1.2.0,677,0,15
com.github.rkonovalov,json-ignore,1.0.12,1423,0,40
com.github.robozonky,robozonky-api,5.2.0-cr-2,6593,0,198
com.github.robozonky,robozonky-app,5.2.0-cr-1,7014,0,162
com.github.rumwei,anita,1.0.6,422,0,17
com.github.sahara3,ssolite-core,1.0.0,213,0,7
com.github.sahara3,ssolite-spring,1.0.0,862,0,22
com.github.salilvnair,jsonprocessor,1.0.2,3201,0,51
com.github.sdorra,spotter-maven-plugin,2.0.0,165,0,3
com.github.sdrss,reportng,2.3.0,3515,0,22
com.github.segator,scaleway-sdk,0.0.2,2307,0,45
com.github.shoothzj,java-tool,2.0.1.RELEASE,811,0,23
com.github.stachu540,HiRezAPI-api,3.0.0,3232,0,52
com.github.susom,database,3.0,19111,0,193
com.github.susom,database-goodies,1.1,1057,0,12
com.github.swissquote,carnotzet-core,1.7.9,4579,0,62
com.github.target365,target-365-sdk,1.2,3064,0,63
com.github.thinker0.heron,heron-kafka-client,1.0.2,2507,0,52
com.github.tomakehurst,wiremock,2.21.0,18251,0,504
com.github.tomakehurst,wiremock-jre8,2.21.0,18722,0,502
com.github.tornaia,aott-desktop-client-core,1.0.332,6508,0,162
com.github.trickl,assertj-json-serialize,0.1.1,226,0,4
com.github.trickl,model-oanda,untagged-aa0895c9b3162be9db22,28973,0,278
com.github.turasa,signal-service-java,2.13.4_unofficial_1,49702,0,445
com.github.uhfun,swagger-more-core,1.0.0,1046,0,22
com.github.useful-solutions,tosamara-sdk,1.0,2194,0,76
com.github.vebqa,terminaldriver-tn5250j,0.0.5,2620,0,52
com.github.victools,jsonschema-generator,1.0.1,2130,0,30
com.github.wakingrufus,filedb,0.1.0,607,0,13
com.github.wnameless,jpa-type-flattenedjson,0.2.0,249,0,8
com.github.wustrive2008,base-classlib,1.0,6941,0,86
com.github.wz2cool,mybatis-dynamic-query,2.0.8,1680,0,35
com.github.xeroapi,xero-java,2.2.3,33346,0,458
com.github.xinput123,bleach,0.0.5,3466,0,43
com.github.ydespreaux.spring.data,spring-data-elasticsearch-rest,1.1.0,11526,0,213
com.github.yunwjr,redis-tool,0.0.2,333,0,9
com.github.yunwjr,skkj-ws-sdk,0.0.4,1469,0,25
com.github.yunwjr,yun-limit,0.0.1,495,0,11
com.github.yunwjr,yun-util,0.0.1,1355,0,43
com.github.zg2pro,spring-rest-basis,0.6,670,0,15
com.github.zhangquanli,commons-ruler,1.0.1,216,0,7
com.github.zhangquanli,qcloudim-spring-boot-starter,1.0.1,873,0,20
com.github.zhangquanli,wx-spring-boot-starter-platform,0.0.1,188,0,8
com.github.zhangquanli,wxlogin-spring-boot-starter,1.0.0,186,0,8
com.github.zhangquanli,wxpay-spring-boot-starter,1.0.0,985,0,17
com.github.zrrobbins,mbknor-jackson-jsonschema_2.10,1.0.36,7898,0,188
com.github.zrrobbins,mbknor-jackson-jsonschema_2.11,1.0.39,5074,0,189
com.github.zrrobbins,mbknor-jackson-jsonschema_2.12,1.0.36,4108,0,47
com.github.zrrobbins,mbknor-jackson-jsonschema_2.13.0-M5,1.0.36,4233,0,47
com.glookast.api,api-capture,2.2.0,1097,0,7
com.glookast.commons,commons-capture,3.0.0,3685,0,35
com.glookast.commons,commons-templates,3.1.0,2673,0,30
com.gooddata,gooddata-java,3.0.0-RC.2+api3,5004,0,98
com.gooddata,gooddata-java-model,3.0.0-RC.2+api3,15367,0,356
com.googlecode.ez-vcard,ez-vcard,0.10.5,19006,0,278
com.graphql-java,graphql-java-spring-webflux,2020-07-12T23-24-35-c6606f6,302,0,11
com.graphql-java,graphql-java-spring-webmvc,2020-07-12T23-24-35-c6606f6,299,0,11
com.graphql-java-kickstart,graphql-java-servlet,7.3.3,3277,0,89
com.gruelbox,service-netty,4.3.16.1,583,0,10
com.gruelbox,service-pubnub,4.3.16.3,107,0,2
com.gu,ophan-event-model_2.12,0.0.10,104932,0,645
com.gu,pan-domain-auth-verification_2.12,0.9.0,2580,0,46
com.gyftedstore.core,gyfted-web-integration,1.0.3,133,0,2
com.hashmapinc.tempus,WitsmlObjects,1.1.32,94973,0,1093
com.healthlx.cdshooks,jackson,0.2,70,0,6
com.heqilin,utils,1.0.1,6954,0,74
com.here.account,here-oauth-client,0.4.19,3165,0,83
com.heroku.agent,heroku-java-metrics-agent,3.11,91792,0,867
com.heroku.sdk,heroku-deploy,2.0.9,1509,0,28
com.hextremelabs,quickee,1.0.Alpha15,5787,0,132
com.holon-platform.core,holon-auth-jwt,5.2.3,1018,0,22
com.holon-platform.jaxrs,holon-jaxrs-swagger-core,5.2.3,2000,0,41
com.holon-platform.jaxrs,holon-jaxrs-swagger-v2,5.2.0,1989,0,33
com.holon-platform.jaxrs,holon-jaxrs-swagger-v3,5.2.2,1658,0,27
com.hortonworks.registries,model-registry,0.7.0,454,0,6
com.hortonworks.registries,registry-common,0.8.1,1693,0,43
com.hotels.road,road-model-core,6.0.14,723,0,9
com.hotels.road,road-model-rest,6.0.12,581,0,13
com.huawei,openstack4j-core,1.0.13,146873,0,3429
com.huawei.openstack4j.connectors,openstack4j-jersey2,1.0.12,324,0,8
com.huaweicloud,esdk-obs-java,3.1.3,25849,0,390
com.huaweicloud.dis,huaweicloud-sdk-java-dis-iface,1.3.9,11830,0,155
com.hubbledouble,json-merge-patch,1.0.0,410,0,15
com.hzlinks.swagger,swaggerpc-springboot-starter,1.0.1,1529,0,28
com.ibeetl,plugin,3.2.2-RELEASE,1282,0,37
com.ibm.cos,ibm-cos-java-sdk-core,2.4.3,30828,0,764
com.ibm.g11n.pipeline,gp-res-filter,1.2.7,3477,0,43
com.ibm.jsonata4java,JSONata4Java,1.0.4,10331,0,145
com.icerockdev.service,kafka-service,0.1.1,593,0,12
com.icexxx,lathe-spring-boot-starter,2.0.0,367,0,8
com.icoderman,wc-api-java,1.3,461,0,11
com.identityx,IdentityXClientSDK,4.5.2.2,4009,0,116
com.identityx.auth,daon-http-digest-auth,4.5.2.2,6759,0,91
com.indeed,proctor-pipet-core,1.5.3,1517,0,50
com.indoqa,indoqa-boot,0.12.0,3625,0,85
com.intel.arrow,arrow-vector,0.17.0-oap-0.9,63242,0,616
com.inversoft,restify,3.2.2,759,0,13
com.io7m.jwhere,com.io7m.jwhere.core,0.6.0,4253,0,77
com.iomolecule,molecule-api,0.1.3,1543,0,62
com.iterable.pulsar4s,pulsar4s-jackson_2.11,2.4.0-M9,257,0,6
com.iterable.pulsar4s,pulsar4s-jackson_2.12,2.4.0-M2,270,0,6
com.jashmore,java-dynamic-sqs-listener-core,1.0.0,1960,0,47
